subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,otc,Conv2d-49,9,0.25339290499687195,0.26752012968063354,12,0.75,,,,,,
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,otc,Conv2d-49,9,0.3451150449746909,0.39859480086011695,12,0.75,,,,,,
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,otc,Conv2d-49,9,0.48553794622421265,0.30685892701148987,12,0.75,,,,,,
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,otc,ReLU-49,12,0.1917382925748825,0.19457417726516724,12,1.0,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,otc,Conv2d-49,9,0.3211809796586544,0.38100054731810057,12,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,otc,BatchNorm2d-51,5,0.36862340569496155,0.2785046100616455,12,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,otc,BatchNorm2d-51,5,0.29629841446876526,0.3367704451084137,12,0.4166666666666667,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,otc,Conv2d-49,9,0.3396870078579379,0.3975775371817578,12,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,otc,Conv2d-49,9,0.3911934196949005,0.2996836304664612,12,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,otc,Conv2d-30,6,0.16087979078292847,0.15915317833423615,12,0.5,,,,,,
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,srpr,otc,Conv2d-44,8,0.26341071031872754,0.3406064681797164,12,0.6666666666666666,,,,,,
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,otc,BatchNorm2d-39,3,0.3863281309604645,0.2619597315788269,12,0.25,,,,,,
sub-01,ResNet50/JigSaw/P100_selfsupervised,crsa,otc,Conv2d-49,9,0.2735169529914856,0.20820432901382446,12,0.75,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/JigSaw/P100_selfsupervised,srpr,otc,Conv2d-44,8,0.27972121031584984,0.34530157340180306,12,0.6666666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/JigSaw/P100_selfsupervised,wrsa,otc,Conv2d-44,8,0.43474292755126953,0.2570286691188812,12,0.6666666666666666,Convolutional,selfsupervised,imagenet,vissl,Self-Supervised,task_vissl
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,crsa,otc,Conv2d-49,9,0.2226029485464096,0.2374849021434784,12,0.75,,,,,,
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,srpr,otc,Conv2d-49,9,0.3335596435348325,0.390309352920363,12,0.75,,,,,,
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,otc,Conv2d-49,9,0.43370699882507324,0.2982874810695648,12,0.75,,,,,,
sub-01,ResNet50/PIRL_selfsupervised,crsa,otc,ReLU-49,12,0.2678242623806,0.2865446209907532,12,1.0,,,,,,
sub-01,ResNet50/PIRL_selfsupervised,srpr,otc,Conv2d-49,9,0.3295799893771889,0.389545181385627,12,0.75,,,,,,
